"time","air.T","lightAbsorption.panels_PAR_transmitted[1]","lightAbsorption.panels_PAR_transmitted[2]","weatherFromFile.weather.air_temp","climateController.heater_power"
2.87315e+06,288.1515541781252,0,0,274.0091543661746,85.52776154716457
2.87339e+06,288.151555622505,0,0,274.0491559662386,85.29157017825383
2.87363e+06,288.1515570716059,0,0,274.0891575663027,85.05523312860942
2.87387e+06,288.1515585243056,0,0,274.1291591663666,84.81893734538349
2.87411e+06,288.1515599770053,0,0,274.1691607664307,84.58326902086321
2.87435e+06,288.1515614408159,0,0,274.2091623664947,84.34643136712138
2.87459e+06,288.1515629104414,0,0,274.2491639665586,84.10929070640371
2.87483e+06,288.1515643800669,0,0,274.2891655666227,83.87278757750283
2.87508e+06,288.1515658496924,0,0,274.3291671666867,83.6369204304317
2.87532e+06,288.1515673193178,0,0,274.3691687667506,83.401687718049
2.87556e+06,288.1515687889433,0,0,274.4091703668146,83.16708789605886
2.8758e+06,288.1515702705188,0,0,274.4491719668787,82.93121952980509
2.87604e+06,288.1515717561186,0,0,274.4891735669426,82.69535319244426
2.87628e+06,288.1515732463346,0,0,274.5291751670067,82.45939890161635
2.8764e+06,288.1515739915662,0,0,274.55,82.34164399226751
2.8764e+06,288.1515739915662,0,0,274.5500000399539,82.34164399226751
2.87652e+06,288.1515746169462,0,0,274.5659806392256,82.24295117951908
2.87676e+06,288.1515758563579,0,0,274.5993153059455,82.04769089450991
2.877e+06,288.1515770985976,0,0,274.6326499726655,81.8524303847482
2.87724e+06,288.1515783453171,0,0,274.6659846393856,81.65691304735412
2.87748e+06,288.1515795933926,0,0,274.6993193061056,81.46163096503234
2.87772e+06,288.1515808421329,0,0,274.7326539728255,81.26669246424112
2.87796e+06,288.1515821020377,0,0,274.7659886395456,81.07046386904315
2.8782e+06,288.1515833619425,0,0,274.7993233062656,80.87468912086671
2.87844e+06,288.1515846218473,0,0,274.8326579729855,80.67936726638769
2.87868e+06,288.1515858817522,0,0,274.8659926397056,80.4844973538188
2.87892e+06,288.151587141657,0,0,274.8993273064256,80.29007842414748
2.87916e+06,288.1515884077934,0,0,274.9326619731456,80.09515128006561
2.8794e+06,288.1515896792274,0,0,274.9659966398656,79.89986495323387
2.87964e+06,288.1515909550577,0,0,274.9993313065856,79.70436210696785
2.87988e+06,288.151592230888,0,0,275.0326659733055,79.5093178178804
2.88e+06,288.1515928096802,0,0,275.05,79.42098511255136
2.88e+06,288.1515928096802,0,0,275.0500000320004,79.42098511255136
2.88012e+06,288.1515933816966,0,0,275.0628005120204,79.33377892616045
2.88036e+06,288.1515943977549,0,0,275.0894682453965,79.17910310444709
2.8806e+06,288.1515954160639,0,0,275.1161359787724,79.02437477582302
2.88084e+06,288.1515964357424,0,0,275.1428037121485,78.86972887681453
2.88108e+06,288.1515974588482,0,0,275.1694714455245,78.71485489930019
2.88132e+06,288.1515984842953,0,0,275.1961391789005,78.55991918725491
2.88156e+06,288.1515995097423,0,0,275.2228069122764,78.40527600108094
2.8818e+06,288.1516005351894,0,0,275.2494746456525,78.25092482031704
2.88204e+06,288.151601564997,0,0,275.2761423790285,78.09621066365735
2.88228e+06,288.1516025963428,0,0,275.3028101124045,77.9415595616172
2.88252e+06,288.151603631548,0,0,275.3294778457805,77.78662524763602
2.88276e+06,288.1516046694763,0,0,275.3561455791565,77.63158007529536
2.883e+06,288.1516057074047,0,0,275.3828133125324,77.4768314846358
2.88324e+06,288.1516067453331,0,0,275.4094810459085,77.32237894949911
2.88348e+06,288.151607784603,0,0,275.4361487792845,77.1680229155578
2.8836e+06,288.151608318418,0,0,275.45,77.08885385079878
2.8836e+06,288.151608318418,2.429662633964118e-12,2.429662633964118e-12,275.4500000240332,77.08885385079878
2.88372e+06,288.1516086971997,9.717742832380236e-07,9.717742832380236e-07,275.4596123844954,77.03272476486501
2.88396e+06,288.151609469566,2.993776537171008e-06,2.993776537171008e-06,275.4796131845274,76.91839457045735
2.8842e+06,288.1516102433021,5.015778791103993e-06,5.015778791103993e-06,275.4996139845593,76.80402497594497
2.88444e+06,288.1516110179075,7.037781045033052e-06,7.037781045033052e-06,275.5196147845913,76.68969041756668
2.88468e+06,288.1516117944698,9.059783298966038e-06,9.059783298966038e-06,275.5396155846233,76.57523107045816
2.88492e+06,288.1516125726723,1.108178555289902e-05,1.108178555289902e-05,275.5596163846554,76.46069451868954
2.88516e+06,288.1516133508749,1.310378780683201e-05,1.310378780683201e-05,275.5796171846874,76.3463224836357
2.8854e+06,288.1516141290774,1.512579006076107e-05,1.512579006076107e-05,275.5996179847194,76.2321147493199
2.88564e+06,288.1516149093588,1.714779231469405e-05,1.714779231469405e-05,275.6196187847514,76.11776666521486
2.88588e+06,288.1516156909865,1.916979456862704e-05,1.916979456862704e-05,275.6396195847834,76.00338646793348
2.88612e+06,288.1516164749432,2.11917968225561e-05,2.11917968225561e-05,275.6596203848154,75.88883128245271
2.88636e+06,288.151617260219,2.321379907648908e-05,2.321379907648908e-05,275.6796211848473,75.77424962363877
2.8866e+06,288.1516180454948,2.523580133042207e-05,2.523580133042207e-05,275.6996219848794,75.65983415623766
2.88684e+06,288.1516188307706,2.725780358435113e-05,2.725780358435113e-05,275.7196227849113,75.54558467627248
2.88708e+06,288.1516196179271,2.927980583828411e-05,2.927980583828411e-05,275.7396235849434,75.43122793373969
2.8872e+06,288.1516199963413,3.032882060762402e-05,3.032882060762402e-05,275.75,75.37631178205328
2.8872e+06,288.1516199963413,3.032885588033843e-05,3.032885588033843e-05,275.7500000160415,75.37631178205328
2.88732e+06,288.1516202727264,4.443713913422367e-05,4.443713913422367e-05,275.7564162566503,75.33622655519234
2.88756e+06,288.1516207835095,7.375617181619505e-05,7.375617181619505e-05,275.7697501233382,75.26219955002911
2.8878e+06,288.1516212951169,0.0001030752044982233,0.0001030752044982233,275.7830839900262,75.18812316691081
2.88804e+06,288.1516218073631,0.0001323942371802516,0.0001323942371802516,275.7964178567142,75.11402446059157
2.88828e+06,288.1516223205561,0.000161713269862223,0.000161713269862223,275.8097517234023,75.03985918696898
2.88852e+06,288.1516228337491,0.0001910323025442512,0.0001910323025442512,275.8230855900902,74.96576428992729
2.88876e+06,288.151623347316,0.0002203513352262795,0.0002203513352262795,275.8364194567782,74.8916857909071
2.889e+06,288.1516238618227,0.0002496703679083079,0.0002496703679083079,275.8497533234662,74.81754229140979
2.88924e+06,288.1516243776115,0.0002789894005902793,0.0002789894005902793,275.8630871901543,74.74328484171421
2.88948e+06,288.1516248938611,0.0003083084344306206,0.0003083084344306206,275.8764210568423,74.66903198493058
2.88972e+06,288.1516254101108,0.0003377709069598797,0.0003377709069598797,275.8897549235303,74.59485003571386
2.88996e+06,288.1516270879122,0.01795606111307978,0.01795606111307978,275.9030887902182,74.35424908096111
2.8902e+06,288.1524535497724,7.895858564476066,7.895858564476066,275.9164226569063,14.67926880075521
2.89044e+06,288.1525661949829,8.511265418508003,8.511265418508003,275.9297565235943,11.7356052910097
2.89068e+06,288.1526945555613,9.097617030048404,9.097617030048404,275.9430903902822,9.090552608842284
2.8908e+06,288.1527640813199,9.401464291645055,9.401464291645055,275.95,7.91511648008858
2.8908e+06,288.1527640813199,9.401464535199368,9.401464535199368,275.9500000080308,7.91511648008858
2.89092e+06,288.1528085345537,9.498879489236066,9.498879489236066,275.9532121284851,7.244225463154952
2.89116e+06,288.1528798440572,9.701069604618118,9.701069604618118,275.9598790618291,6.284380115270105
2.8914e+06,288.1529655160497,9.903259719999776,9.903259719999776,275.9665459951731,5.297410630038191
2.89164e+06,288.1530644531373,10.10544983538182,10.10544983538182,275.9732129285171,4.348450577494223
2.89188e+06,288.153179099784,10.30763995076388,10.30763995076388,275.9798798618611,3.458973633372553
2.89212e+06,288.1533135856249,10.50983006614554,10.50983006614554,275.9865467952051,2.644304766573291
2.89236e+06,288.1534802909262,10.71202018152759,10.71202018152759,275.9932137285491,1.895291233892316
2.8926e+06,288.1536835529874,10.91421029690964,10.91421029690964,275.9998806618931,1.262589777293988
2.89284e+06,288.1568919872815,11.11640041229169,11.11640041229169,276.0065475952371,0.002064074915986147
2.89308e+06,288.1857420021514,11.31859052767335,11.31859052767335,276.0132145285811,0
2.89332e+06,288.2430600422601,11.5207806430554,11.5207806430554,276.0198814619251,0
2.89356e+06,288.3232913987889,11.72297075843745,11.72297075843745,276.0265483952691,0
2.8938e+06,288.4210520415673,11.92516087381911,11.92516087381911,276.0332153286131,0
2.89404e+06,288.5317625275068,12.12735098920116,12.12735098920116,276.0398822619571,0
2.89428e+06,288.6524192849266,12.32954110458321,12.32954110458321,276.0465491953011,0
2.8944e+06,288.7179655235931,12.43419470830476,12.43419470830476,276.05,0
2.8944e+06,288.7179655235931,12.43419597633953,12.43419597633953,276.05,0
2.89452e+06,288.8002634793226,12.94138456893733,12.94138456893733,276.05,0
2.89476e+06,289.0737803714304,13.99277316892399,13.99277316892399,276.05,0
2.895e+06,289.4630653987649,15.04416176891066,15.04416176891066,276.05,0
2.89524e+06,289.9415324623189,16.09555036889528,16.09555036889528,276.05,0
2.89548e+06,290.4891563073223,17.14693896888195,17.14693896888195,276.05,0
2.89572e+06,291.0908164886368,18.19832756886861,18.19832756886861,276.05,0
2.89596e+06,291.7353284609239,19.24971616885324,19.24971616885324,276.05,0
2.8962e+06,292.414248615146,20.30110476883991,20.30110476883991,276.05,0
2.89644e+06,293.1214888366677,21.35249336882657,21.35249336882657,276.05,0
2.89668e+06,293.8520075805777,22.40388196881323,22.40388196881323,276.05,0
2.89692e+06,294.6016428315424,23.45527056879785,23.45527056879785,276.05,0
2.89716e+06,295.3669553830249,24.50665916878453,24.50665916878453,276.05,0
2.8974e+06,296.1451167426302,25.55804776877119,25.55804776877119,276.05,0
2.89764e+06,296.9336829589683,26.60943636875582,26.60943636875582,276.05,0
2.89788e+06,297.7305493454322,27.66082496874248,27.66082496874248,276.05,0
2.898e+06,298.1449936504853,28.20439287493519,28.20439287493519,276.05,0
2.898e+06,298.1449936504853,28.20439182509612,28.20439182509612,276.0499999838991,0
2.89812e+06,298.4910446703116,27.78446422429788,27.78446422429788,276.0435597423897,0
2.89836e+06,298.9765960308353,26.91504672815674,26.91504672815674,276.0302258757017,0
2.8986e+06,299.2033123041635,26.04562923201393,26.04562923201393,276.0168920090136,0
2.89884e+06,299.2291306327147,25.17621173587111,25.17621173587111,276.0035581423257,0
2.89908e+06,299.0987645027185,24.30679423972997,24.30679423972997,275.9902242756377,0
2.89932e+06,298.845655387144,23.43737674358715,23.43737674358715,275.9768904089497,0
2.89956e+06,298.4966395459967,22.56795924744434,22.56795924744434,275.9635565422616,0
2.8998e+06,298.0728714501936,21.6985417513032,21.6985417513032,275.9502226755737,0
2.90004e+06,297.5905494138456,20.82912425516038,20.82912425516038,275.9368888088857,0
2.90028e+06,297.0621550809861,19.95970675901756,19.95970675901756,275.9235549421977,0
2.90052e+06,296.4974410850471,19.09028926287474,19.09028926287474,275.9102210755096,0
2.90076e+06,295.9042610831278,18.22087176673361,18.22087176673361,275.8968872088217,0
2.901e+06,295.288947402114,17.35145427059079,17.35145427059079,275.8835533421337,0
2.90124e+06,294.6565106968215,16.48203677444797,16.48203677444797,275.8702194754457,0
2.90148e+06,294.0109972929868,15.61261927830684,15.61261927830684,275.8568856087577,0
2.9016e+06,293.6738013281815,15.16365208329849,15.16365208329849,275.85,0
2.9016e+06,293.6738013281815,15.16365504151248,15.16365504151248,275.849999959693,0
2.90172e+06,293.4290306914332,16.34677967486293,16.34677967486293,275.8338793551742,0
2.90196e+06,293.3231347813752,18.79328007098575,18.79328007098575,275.8005446884542,0
2.9022e+06,293.6582230903405,21.23978046710382,21.23978046710382,275.7672100217342,0
2.90244e+06,294.3334376113983,23.68628086322664,23.68628086322664,275.7338753550142,0
2.90268e+06,295.2727016864602,26.13278125934946,26.13278125934946,275.7005406882942,0
2.90292e+06,296.4196006695694,28.57928165546752,28.57928165546752,275.6672060215742,0
2.90316e+06,297.72919853671,31.02578205159034,31.02578205159034,275.6338713548542,0
2.9034e+06,299.165372911306,33.47228244771316,33.47228244771316,275.6005366881341,0
2.90364e+06,300.698374537867,35.91878284383123,35.91878284383123,275.5672020214142,0
2.90388e+06,302.302829969092,38.36528323995405,38.36528323995405,275.5338673546942,0
2.90412e+06,303.1509886087058,40.81178363607687,40.81178363607687,275.5005326879742,0
2.90436e+06,303.1512302177442,43.25828403219969,43.25828403219969,275.4671980212541,0
2.9046e+06,303.1514739663249,45.70478442831774,45.70478442831774,275.4338633545342,0
2.90484e+06,303.1517202484923,48.15128482444058,48.15128482444058,275.4005286878141,0
2.90508e+06,303.1519693141494,50.5977852205634,50.5977852205634,275.3671940210941,0
2.9052e+06,303.1520965716841,51.85969012488084,51.85969012488084,275.35,0
2.9052e+06,303.1520965716841,51.8596893906179,51.8596893906179,275.3499999596478,0
2.90532e+06,303.1520746527639,51.56598876327737,51.56598876327737,275.3338593543742,0
2.90556e+06,303.1520219797582,50.95941841713121,50.95941841713121,275.3005246876542,0
2.9058e+06,303.1519672873051,50.35284807098507,50.35284807098507,275.2671900209342,0
2.90604e+06,303.1519110766998,49.74627772484008,49.74627772484008,275.2338553542141,0
2.90628e+06,303.1518534247555,49.13970737869393,49.13970737869393,275.2005206874941,0
2.90652e+06,303.1517945425693,48.53313703254777,48.53313703254777,275.1671860207741,0
2.90676e+06,303.1517346997728,47.9265666864028,47.9265666864028,275.1338513540542,0
2.907e+06,303.1516739299052,47.31999634025664,47.31999634025664,275.1005166873342,0
2.90724e+06,303.1516125031927,46.71342599411049,46.71342599411049,275.0671820206141,0
2.90748e+06,303.1515504685422,46.10685564796552,46.10685564796552,275.0338473538941,0
2.90772e+06,303.1514879950186,45.50028530181936,45.50028530181936,275.0005126871741,0
2.90796e+06,303.1514251726135,44.89371495567321,44.89371495567321,274.9671780204541,0
2.9082e+06,303.151362024583,44.28714460952705,44.28714460952705,274.9338433537341,0
2.90844e+06,303.15129869029,43.68057426338208,43.68057426338208,274.9005086870142,0
2.90868e+06,303.1512351462016,43.07400391723593,43.07400391723593,274.8671740202941,0
2.9088e+06,303.1512035971141,42.76149887490174,42.76149887490174,274.85,0
2.9088e+06,303.1512035971141,42.76150000219894,42.76150000219894,274.8499999595967,0
2.90892e+06,303.1512459360812,43.21239900741341,43.21239900741341,274.8338393535741,0
2.90916e+06,303.151336203728,44.14247353816903,44.14247353816903,274.8005046868541,0
2.9094e+06,303.1514267564829,45.07254806892647,45.07254806892647,274.7671700201341,0
2.90964e+06,303.151517497317,46.00262259968392,46.00262259968392,274.7338353534141,0
2.90988e+06,303.1516084418308,46.93269713043955,46.93269713043955,274.7005006866941,0
2.91012e+06,303.1516995216034,47.86277166119697,47.86277166119697,274.6671660199741,0
2.91036e+06,303.1517907375328,48.79284619195441,48.79284619195441,274.6338313532541,0
2.9106e+06,303.151882117035,49.72292072271004,49.72292072271004,274.6004966865341,0
2.91084e+06,303.1519736511815,50.65299525346747,50.65299525346747,274.5671620198141,0
2.91108e+06,303.1520653995349,51.58306978422491,51.58306978422491,274.5338273530941,0
2.91132e+06,303.1521571482415,52.51314431498054,52.51314431498054,274.5004926863741,0
2.91156e+06,303.152248896948,53.44321884573797,53.44321884573797,274.4671580196541,0
2.9118e+06,303.1523405770184,54.37329337649541,54.37329337649541,274.4338233529341,0
2.91204e+06,303.1524322558578,55.30336790725284,55.30336790725284,274.4004886862141,0
2.91228e+06,303.1525239034285,56.23344243800847,56.23344243800847,274.3671540194941,0
2.9124e+06,303.1525705155156,56.71205879153635,56.71205879153635,274.35,0
2.9124e+06,303.1525705155156,56.71205768739166,56.71205768739166,274.3499999595471,0
2.91252e+06,303.1525269060382,56.27041492250744,56.27041492250744,274.3338193527741,0
2.91276e+06,303.1524349336461,55.3605594032882,55.3605594032882,274.3004846860541,0
2.913e+06,303.1523422707916,54.45070388407075,54.45070388407075,274.2671500193341,0
2.91324e+06,303.1522491530918,53.54084836485151,53.54084836485151,274.2338153526141,0
2.91348e+06,303.152155627232,52.63099284563229,52.63099284563229,274.200480685894,0
2.91372e+06,303.1520618145827,51.72113732641481,51.72113732641481,274.1671460191741,0
2.91396e+06,303.1519677768418,50.8112818071956,50.8112818071956,274.1338113524541,0
2.9142e+06,303.1518736237976,49.90142628797635,49.90142628797635,274.1004766857341,0
2.91444e+06,303.1517793768691,48.9915707687589,48.9915707687589,274.0671420190141,0
2.91468e+06,303.1516851317467,48.08171524953966,48.08171524953966,274.033807352294,0
2.91492e+06,303.1515908940374,47.17185973032043,47.17185973032043,274.000472685574,0
2.91516e+06,303.1514967272851,46.26200421110295,46.26200421110295,273.9671380188541,0
2.9154e+06,303.1514026269135,45.35214869188374,45.35214869188374,273.9338033521341,0
2.91564e+06,303.1513086485331,44.44229317266451,44.44229317266451,273.9004686854141,0
2.91588e+06,303.1512148211218,43.53243765344527,43.53243765344527,273.867134018694,0
2.916e+06,303.1511690567544,43.06477191656771,43.06477191656771,273.85,0
2.916e+06,303.1511690567544,43.0647700558165,43.06477013051293,273.8499999594938,0
2.91612e+06,303.1510929952883,42.3203543439287,42.35024742715107,273.8337993519741,0
2.91636e+06,303.1509413316256,40.78738350890686,40.87883272605649,273.800464685254,0
2.9166e+06,303.1507897169694,39.25277419362233,39.40569459803422,273.767130018534,0
2.91684e+06,303.1506382863971,37.71657510226234,37.93069642585494,273.7337953518141,0
2.91708e+06,303.1504870189794,36.17883470821643,36.45369566159098,273.7004606850941,0
2.91732e+06,303.1503360820296,34.63960112432313,34.97454418676017,273.667126018374,0
2.91756e+06,303.1501857366021,33.10035966775011,33.49308878257533,273.6337913516541,0
2.9178e+06,303.149997813945,31.56396300120061,32.00917171960559,273.600456684934,0
2.91804e+06,303.1497266361362,30.02753904444281,30.52263147514975,273.567122018214,0
2.91828e+06,303.1492490580094,28.491087721295,29.03330358510548,273.5337873514941,0
2.91852e+06,303.1485192736377,26.95460896028876,27.54102163527838,273.500452684774,0
2.91876e+06,303.1472512144477,25.41810269469773,26.04561839465359,273.467118018054,0
2.919e+06,302.9370943637266,23.88156886253909,24.54692709013225,273.4337833513341,0
2.91924e+06,301.5207825702847,22.34500740657418,23.04478281886104,273.400448684614,0
2.91948e+06,300.1537385963903,20.80841827433557,21.53902409035528,273.367114017894,0
2.9196e+06,299.4664254323293,20.01952264618148,20.76451221968879,273.35,0
2.9196e+06,299.4664254323293,20.01952127132117,20.76451141989583,273.3499999513373,0
2.91972e+06,298.8369608179738,19.46954944857302,20.44064101641364,273.3305352214088,0
2.91996e+06,297.6334337410777,18.33908258703183,19.74956795179543,273.2905336213448,0
2.9202e+06,296.5287673289642,17.20830557790199,19.02278848466929,273.2505320212808,0
2.92044e+06,295.4974371940735,16.07721781332253,18.25866994710582,273.2105304212168,0
2.92068e+06,294.5198605902491,14.94581875167836,17.45567654286522,273.1705288211529,0
2.92092e+06,293.5807443346077,13.81404843636239,16.61231980721801,273.1305272210888,0
2.92116e+06,292.6060714829486,11.00747470748791,13.65079006111073,273.0905256210248,0
2.9214e+06,288.6465663818416,0.002725920011316285,0.003493030275397489,273.0505240209608,0
2.92164e+06,288.1515436603268,0.0005209359632696263,0.0006915501090402391,273.0105224208968,87.26661193928076
2.92188e+06,288.1515420735592,0.0004642302083841063,0.0006407000695957931,272.9705208208328,87.53185555711774
2.92212e+06,288.1515404941777,0.0004075636564977464,0.0005876798451384413,272.9305192207688,87.79662835901104
2.92236e+06,288.1515389184713,0.0003508814471838214,0.0005324024975347899,272.8905176207048,88.06154640504393
2.9226e+06,288.1515373530141,0.0002941835794358528,0.0004748660019120721,272.8505160206408,88.32549630146525
2.92284e+06,288.1515357875569,0.0002374700570619598,0.0004150807851949511,272.8105144205769,88.59020068599888
2.92308e+06,288.1515342220997,0.0001807408873003151,0.0003530698932720641,272.7705128205128,88.85566149530754
2.9232e+06,288.1515334255111,0.0001516441030381197,0.0003204184931254454,272.75,88.99103320711055
2.9232e+06,288.1515334255111,0.0001516440907236852,0.0003204184438233348,272.7499999431557,88.99103320711055
2.92332e+06,288.1515325504294,0.0001467185055475388,0.0003010017098607622,272.7272630905236,89.13997063582768
2.92356e+06,288.1515307668209,0.0001366084942778739,0.000263068454321465,272.6805945571156,89.44427385694043
2.9238e+06,288.151528990601,0.0001264984830082287,0.0002277541221131924,272.6339260237076,89.74830039942361
2.92404e+06,288.1515272193675,0.0001163884717385638,0.0001950874285994516,272.5872574902996,90.05245400207463
2.92428e+06,288.1515254576942,0.0001062784604688989,0.0001650798484622444,272.5405889568916,90.3559400066587
2.92452e+06,288.1515237057138,9.616844919925356e-05,0.0001377256870769667,272.4939204234836,90.65872239390571
2.92476e+06,288.1515219537333,8.605843792958869e-05,0.0001130024625382123,272.4472518900756,90.96247108384503
2.925e+06,288.1515202017529,7.594842665992378e-05,9.087157890353542e-05,272.4005833566675,91.26718882615481
2.92524e+06,288.1515184621418,6.583841539027852e-05,7.12792619129428e-05,272.3539148232596,91.57071672980422
2.92548e+06,288.1515167346349,5.572840412061361e-05,5.572840412061361e-05,272.3072462898515,91.87308355659086
2.92572e+06,288.1515150071278,4.561839285094872e-05,4.561839285094872e-05,272.2605777564435,92.1764005865685
2.92596e+06,288.1515132796209,3.550838158130344e-05,3.550838158130344e-05,272.2139092230356,92.48067046691067
2.9262e+06,288.1515115605649,2.539837031163855e-05,2.539837031163855e-05,272.1672406896276,92.78440038655921
2.92644e+06,288.1515098494902,1.528835904197365e-05,1.528835904197365e-05,272.1205721562196,93.08766237591558
2.92668e+06,288.1515081429741,5.178347772328362e-06,5.178347772328362e-06,272.0739036228116,93.39105531656722
2.9268e+06,288.151507309761,0,0,272.05,93.53952954980804
2.9268e+06,288.151507309761,0,0,272.0499999349467,93.53952954980804
2.92692e+06,288.1515063326652,0,0,272.0239829593183,93.71392889165708
2.92716e+06,288.1515044148923,0,0,271.9706474925663,94.05712657805742
2.9274e+06,288.151502505244,0,0,271.9173120258143,94.40005733660794
2.92764e+06,288.151500601167,0,0,271.8639765590623,94.74317058460846
2.92788e+06,288.1514987074208,0,0,271.8106410923103,95.08559745608292
2.92812e+06,288.1514968246111,0,0,271.7573056255583,95.42721227231266
2.92836e+06,288.1514949418014,0,0,271.7039701588064,95.76999270702736
2.9286e+06,288.1514930589917,0,0,271.6506346920543,96.11394229345072
2.92884e+06,288.1514911893571,0,0,271.5972992253023,96.45664545880972
2.92908e+06,288.1514893337427,0,0,271.5439637585504,96.79792552804855
2.92932e+06,288.1514874781283,0,0,271.4906282917983,97.14035148370658
2.92956e+06,288.1514856225139,0,0,271.4372928250463,97.48392673660334
2.9298e+06,288.1514837758118,0,0,271.3839573582944,97.82699625429325
2.93004e+06,288.1514819386432,0,0,271.3306218915423,98.16943087200625
2.93028e+06,288.1514801114627,0,0,271.2772864247903,98.5111311125183
2.9304e+06,288.1514791821554,0,0,271.25,98.68535284683999
2.9304e+06,288.1514791821554,0,0,271.2499999674361,98.68535284683999
2.93052e+06,288.1514787026572,0,0,271.2369754790192,98.77536088463201
2.93076e+06,288.1514777454073,0,0,271.2103077456431,98.95528198541048
2.931e+06,288.151476790653,0,0,271.1836400122671,99.1350434498256
2.93124e+06,288.1514758376032,0,0,271.1569722788911,99.31479264329968
2.93148e+06,288.1514748877536,0,0,271.1303045455151,99.49424556361686
2.93172e+06,288.1514739412626,0,0,271.1036368121391,99.673369586047
2.93196e+06,288.1514729947716,0,0,271.0769690787631,99.85279915020672
2.9322e+06,288.1514720482807,0,0,271.0503013453871,100.0325347054231
2.93244e+06,288.1514711045206,0,0,271.0236336120111,100.2120568031193
2.93268e+06,288.1514701636378,0,0,270.9969658786351,100.3913353504511
2.93292e+06,288.1514692258447,0,0,270.9702981452592,100.5703274485897
2.93316e+06,288.1514682913128,0,0,270.9436304118831,100.7489977141389
2.9334e+06,288.1514673567809,0,0,270.9169626785071,100.9279685226717
2.93364e+06,288.1514664222491,0,0,270.8902949451311,101.1072403306617
2.93388e+06,288.1514654894979,0,0,270.8636272117551,101.286471145462
2.934e+06,288.1514650389111,0,0,270.85,101.3731603820823
2.934e+06,288.1514650389111,0,0,270.85,101.3731603820823
2.93412e+06,288.1514649718295,0,0,270.85,101.3860723428963
2.93436e+06,288.1514648860496,0,0,270.85,101.4025856582005
2.9346e+06,288.1514648009047,0,0,270.85,101.4189792272904
2.93484e+06,288.1514647164242,0,0,270.85,101.4352473676188
2.93508e+06,288.1514646324271,0,0,270.85,101.4514248598056
2.93532e+06,288.15146454843,0,0,270.85,101.4676048051338
2.93556e+06,288.1514644659147,0,0,270.85,101.4835016981163
2.9358e+06,288.1514643841322,0,0,270.85,101.4992597355935
2.93604e+06,288.1514643023497,0,0,270.85,101.5150200781385
2.93628e+06,288.1514642205672,0,0,270.85,101.5307827479598
2.93652e+06,288.1514641387848,0,0,270.85,101.5465477234454
2.93676e+06,288.1514640570023,0,0,270.85,101.5623150268101
2.937e+06,288.1514639769995,0,0,270.85,101.5777414410409
2.93724e+06,288.1514638973119,0,0,270.85,101.5931092935212
2.93748e+06,288.1514638176243,0,0,270.85,101.6084793575507
2.9376e+06,288.1514637769517,0,0,270.85,101.6163250914589
2.9376e+06,288.1514637769517,0,0,270.85,101.6163250914589
2.93772e+06,288.1514637378217,0,0,270.85,101.6238737962036
2.93796e+06,288.1514636579847,0,0,270.85,101.6392770888552
2.9382e+06,288.1514635786887,0,0,270.85,101.6545781845098
2.93844e+06,288.1514634997655,0,0,270.85,101.6698095018341
2.93868e+06,288.1514634215192,0,0,270.85,101.6849123186492
2.93892e+06,288.1514633440084,0,0,270.85,101.6998752659081
2.93916e+06,288.1514632664976,0,0,270.85,101.714840307966
2.9394e+06,288.1514631889868,0,0,270.85,101.7298074341058
2.93964e+06,288.1514631127232,0,0,270.85,101.7445357524369
2.93988e+06,288.1514630378745,0,0,270.85,101.7589927950019
2.94012e+06,288.1514629630257,0,0,270.85,101.7734517816554
2.94036e+06,288.151462888177,0,0,270.85,101.7879127016447
2.9406e+06,288.1514628133283,0,0,270.85,101.8023755771642
2.94084e+06,288.1514627384796,0,0,270.85,101.8168403864768
2.94108e+06,288.1514626636309,0,0,270.85,101.8313071517829
2.9412e+06,288.1514626254729,0,0,270.85,101.8386830718541
2.9412e+06,288.1514626254729,0,0,270.8499999918295,101.8386830718541
2.94132e+06,288.1514624869139,0,0,270.8467318692748,101.8654707291153
2.94156e+06,288.1514622041452,0,0,270.8400649359307,101.920159173308
2.9418e+06,288.1514619219761,0,0,270.8333980025868,101.9747593616717
2.94204e+06,288.1514616402225,0,0,270.8267310692427,102.0293067509163
2.94228e+06,288.1514613592166,0,0,270.8200641358987,102.0837368920191
2.94252e+06,288.1514610790371,0,0,270.8133972025548,102.1380343279745
2.94276e+06,288.1514607988575,0,0,270.8067302692107,102.1923590892087
2.943e+06,288.1514605186779,0,0,270.8000633358668,102.2467111878185
2.94324e+06,288.151460239091,0,0,270.7933964025227,102.3009755920047
2.94348e+06,288.1514599602017,0,0,270.7867294691787,102.3551317259483
2.94372e+06,288.1514596813124,0,0,270.7800625358348,102.4093149930028
2.94396e+06,288.1514594028558,0,0,270.7733956024907,102.4634412554775
2.9442e+06,288.1514591247354,0,0,270.7667286691467,102.5175291857772
2.94444e+06,288.15145884713,0,0,270.7600617358028,102.5715438936692
2.94468e+06,288.1514585697894,0,0,270.7533948024587,102.6255339425322
2.9448e+06,288.1514584552362,0,0,270.75,102.6478419367195
2.9448e+06,288.1514584552362,0,0,270.7499999918194,102.6478419367195
2.94492e+06,288.1514582936239,0,0,270.7467278691147,102.6793219724804
2.94516e+06,288.1514580187484,0,0,270.7400609357708,102.7328852189777
2.9454e+06,288.151457744295,0,0,270.7333940024267,102.7863925656884
2.94564e+06,288.1514574705782,0,0,270.7267270690828,102.839782572744
