"time","air.T","climateController.heater_power","lightAbsorption.panels_NIR_transmitted[1]","lightAbsorption.panels_NIR_transmitted[2]","lightAbsorption.panels_PAR_transmitted[1]","lightAbsorption.panels_PAR_transmitted[2]","air.RH","soil.heatCapacitor1.T","soil.heatCapacitor2.T","soil.heatCapacitor5.T","soil.heatCapacitor3.T","soil.heatCapacitor4.T","weatherFromFile.weather.air_temp"
1.65103e+06,288.1517214579292,3.098082730917811,0,0,0,0,0.4247360272534937,290.0938680663667,290.7640668908985,290.9035071067398,291.0571411876622,291.1082117542002,273.588165526621
1.65127e+06,288.1517184770667,3.11603056724673,0,0,0,0,0.4246049676791864,290.0912490036329,290.7630688453193,290.9027953248433,291.0565033860033,291.107540275082,273.581498593277
1.65151e+06,288.1517154962041,3.134079015912,0,0,0,0,0.4244739080562396,290.088629940899,290.7620707997401,290.9020835429469,291.0558655843445,291.1068687959638,273.5748316599331
1.65175e+06,288.1517125450095,3.152047463248298,0,0,0,0,0.4243417791594661,290.0860197937112,290.7610691978177,290.9013719590328,291.0552266412764,291.1061972932021,273.568164726589
1.65199e+06,288.1517096165185,3.169976176467543,0,0,0,0,0.4242088319846986,290.0834164691857,290.7600648743874,290.9006605266256,291.0545868247397,291.1055257723472,273.5614977932451
1.65223e+06,288.1517067099172,3.187868394173593,0,0,0,0,0.4240751082241601,290.0808196020716,290.7590579925875,290.8999492380751,291.0539461725571,291.1048542320647,273.554830859901
1.6524e+06,288.1517047018128,3.20028672280771,0,0,0,0,0.4239778895283377,290.0789412272099,290.7583270943234,290.8994339117029,291.0534815264834,291.1043676234174,273.55
1.6524e+06,288.1517047018128,3.20028672280771,0,0,0,0,0.4239778895283377,290.0789412272099,290.7583270943234,290.8994339117029,291.0534815264834,291.1043676234174,273.5499999954096
1.65247e+06,288.1517038271929,3.205710075845636,0,0,0,0,0.4239408721724937,290.0782276909054,290.7580491509966,290.8992380598506,291.0533048789528,291.104182676684,273.548163926557
1.65271e+06,288.1517009749823,3.223457903860388,0,0,0,0,0.4238056336272742,290.0756443478749,290.7570369316484,290.8985270731161,291.052662466213,291.1035110929834,273.5414969932131
1.65295e+06,288.1516981463562,3.241152769087596,0,0,0,0,0.4236693864688214,290.0730703258553,290.756021064632,290.8978162951734,291.0520188245506,291.1028394752242,273.534830059869
1.65319e+06,288.1516953568462,3.258694861879452,0,0,0,0,0.4235312460120293,290.0705136987649,290.7549984772033,290.897105908947,291.0513728468584,291.1021677821123,273.528163126525
1.65343e+06,288.1516925673361,3.276328683264046,0,0,0,0,0.4233931055072656,290.0679570716745,290.7539758897747,290.8963955227206,291.0507268691662,291.1014960890004,273.5214961931811
1.65367e+06,288.1516898362802,3.293682280518634,0,0,0,0,0.4232520550147336,290.0654268828217,290.7529433403044,290.8956857374461,291.0500772200722,291.1008242457079,273.514829259837
1.65391e+06,288.1516871233276,3.311008734103749,0,0,0,0,0.4231101032597041,290.0629048819473,290.7519077055686,290.8949761382876,291.0494264339373,291.1001523559042,273.508162326493
1.65415e+06,288.1516844103751,3.328423196282432,0,0,0,0,0.4229681514567296,290.0603828810729,290.7508720708328,290.894266539129,291.0487756478024,291.0994804661005,273.501495393149
1.65439e+06,288.1516816974226,3.345926081745243,0,0,0,0,0.4228261996058134,290.0578608801986,290.749836436097,290.8935569399705,291.0481248616675,291.0988085762968,273.494828459805
1.65463e+06,288.1516790009944,3.363410386496923,0,0,0,0,0.4226836814544465,290.0553439964955,290.7487989022741,290.8928474577691,291.0474733508974,291.0981366531677,273.4881615264611
1.65487e+06,288.1516763537734,3.380661387240819,0,0,0,0,0.4225394770223575,290.0528423511237,290.7477557131942,290.8921383238524,291.0468196822493,291.0974646307993,273.481494593117
1.65511e+06,288.1516737065525,3.397997757131193,0,0,0,0,0.4223952725427434,290.050340705752,290.7467125241142,290.8914291899356,291.0461660136012,291.096792608431,273.474827659773
1.65535e+06,288.1516710827395,3.415265455180361,0,0,0,0,0.4222501683350929,290.0478471594337,290.7456663626351,290.8907202418327,291.0455111822162,291.0961205283758,273.4681607264291
1.65559e+06,288.1516684773752,3.432495481015057,0,0,0,0,0.4221043550196428,290.0453599961796,290.7446178585349,290.8900114401742,291.0448554344496,291.0954484028561,273.461493793085
1.65583e+06,288.1516658893989,3.449693496864426,0,0,0,0,0.4219578865296585,290.0428787157148,290.7435672113381,290.8893027738123,291.0441988345871,291.0947762330464,273.454826859741
1.656e+06,288.1516641003814,3.461630690792977,0,0,0,0,0.4218515683737924,290.0410853266435,290.7428054300827,290.88878976915,291.0437230129588,291.094289558511,273.45
1.656e+06,288.1516641003814,3.461630690792977,0,0,0,0,0.4218515683737924,290.0410853266435,290.7428054300827,290.88878976915,291.0437230129588,291.094289558511,273.4499999953997
1.65607e+06,288.1516633225814,3.466832962728927,0,0,0,0,0.4218109835470975,290.0404020131768,290.7425148996481,290.8885942126453,291.0435415717467,291.0941040286066,273.448159926397
1.65631e+06,288.1516607845754,3.48386074974984,0,0,0,0,0.4216632940226354,290.0379332055121,290.7414597275087,290.8878858335166,291.042883156454,291.0934317620557,273.441492993053
1.65655e+06,288.1516582656571,3.500840167575969,0,0,0,0,0.4215148226439812,290.0354729504063,290.7404014810334,290.8871776518828,291.0422234832932,291.0927594248999,273.4348260597091
1.65679e+06,288.1516557785098,3.517683658975634,0,0,0,0,0.4213648682785462,290.0330288288307,290.7393375169433,290.8864698442497,291.0415614005202,291.0920869420694,273.428159126365
1.65703e+06,288.1516532913625,3.534605220281822,0,0,0,0,0.4212149138666807,290.0305847072549,290.7382735528531,290.8857620366167,291.0408993177473,291.091414459239,273.421492193021
1.65727e+06,288.1516508510606,3.551284264413995,0,0,0,0,0.4210627182346598,290.0281647150394,290.7372012691784,290.885054791989,291.040233529572,291.0907417219692,273.4148252596771
1.65751e+06,288.1516484260176,3.567934100007386,0,0,0,0,0.4209097925436898,290.0257525824289,290.7361262755831,290.8843477307478,291.039566534444,291.0900689018213,273.408158326333
1.65775e+06,288.1516460009746,3.584659095802051,0,0,0,0,0.4207568668065547,290.0233404498185,290.7350512819878,290.8836406695067,291.038899539316,291.0893960816735,273.401491392989
1.65799e+06,288.1516435759316,3.601459563039971,0,0,0,0,0.4206039410232514,290.0209283172081,290.7339762883925,290.8829336082655,291.038232544188,291.0887232615257,273.394824459645
1.65823e+06,288.151641163209,3.61824988383595,0,0,0,0,0.4204506099880591,290.0185205266088,290.7328998223996,290.882226648717,291.0375648713929,291.0880503915732,273.388157526301
1.65847e+06,288.1516387911957,3.634830334466516,0,0,0,0,0.4202959400165592,290.0161270829869,290.7318184912758,290.8815200251835,291.0368949594342,291.0873773570549,273.3814905929571
1.65871e+06,288.1516364191823,3.651483886073454,0,0,0,0,0.4201412699993889,290.0137336393649,290.730737160152,290.88081340165,291.0362250474754,291.0867043225367,273.374823659613
1.65895e+06,288.1516340658741,3.668078641177192,0,0,0,0,0.4199859100351268,290.0113475630561,290.7296533611633,290.8801069511004,291.0355539724785,291.0860311985096,273.368156726269
1.65919e+06,288.1516317277499,3.684638155367281,0,0,0,0,0.4198299899930022,290.0089674672166,290.7285675588677,290.8794006409718,291.0348819533771,291.0853580018232,273.3614897929251
1.65943e+06,288.1516294036135,3.701169844360691,0,0,0,0,0.419673566106437,290.0065927393917,290.7274799729908,290.878694457086,291.0342090805627,291.0846847374993,273.354822859581
1.6596e+06,288.1516277956621,3.712648992923018,0,0,0,0,0.4195601968902501,290.0048776867781,290.7266922755895,290.8781836695623,291.0337218747042,291.0841976619324,273.35
1.6596e+06,288.1516277956621,3.712648992923018,0,0,0,0,0.4195601968902501,290.0048776867781,290.7266922755895,290.8781836695623,291.0337218747042,291.0841976619324,273.3499999953899
1.65967e+06,288.1516270973538,3.717644862814007,0,0,0,0,0.419516807161893,290.0042222472484,290.7263909825755,290.8779883727146,291.0335355343868,291.0840114196698,273.348155926237
1.65991e+06,288.1516248155132,3.734014815443137,0,0,0,0,0.4193594693076952,290.0018590416707,290.7252995856595,290.8772824600302,291.0328608217388,291.0833380072838,273.341488992893
1.66015e+06,288.1516225493557,3.750340817991049,0,0,0,0,0.4192015637729747,289.9995036963971,290.7242056148923,290.8765767326699,291.0321848431383,291.0826644895843,273.334822059549
1.66039e+06,288.1516203094003,3.76654545670358,0,0,0,0,0.4190425703126671,289.9971633397331,290.723106813179,290.875871359518,291.0315064190829,291.0819907581318,273.328155126205
1.66063e+06,288.1516180694449,3.782817360876889,0,0,0,0,0.4188835768080237,289.9948229830691,290.7220080114657,290.875165986366,291.0308279950275,291.0813170266793,273.321488192861
1.66087e+06,288.1516158675848,3.798878332965139,0,0,0,0,0.4187229671044939,289.992504682944,290.7209023137155,290.8744611362397,291.0301458878669,291.080642943934,273.314821259517
1.66111e+06,288.1516136787591,3.814909135808403,0,0,0,0,0.4185618043886516,289.9901939294783,290.7197942564818,290.8737564650671,291.0294625205294,291.0799687409935,273.3081543261731
1.66135e+06,288.1516114899334,3.831004892325118,0,0,0,0,0.4184006416288946,289.9878831760126,290.7186861992481,290.8730517938945,291.028779153192,291.0792945380531,273.301487392829
1.66159e+06,288.1516093011077,3.847165843339101,0,0,0,0,0.418239478825225,289.9855724225469,290.7175781420144,290.8723471227218,291.0280957858545,291.0786203351126,273.294820459485
1.66183e+06,288.151607121551,3.863323377490252,0,0,0,0,0.4180780462948054,289.9832653350979,290.7164689594213,290.8716425386457,291.0274117980312,291.0779460700878,273.288153526141
1.66207e+06,288.151604976187,3.879291029862941,0,0,0,0,0.4179156188885477,289.980971771208,290.7153556254931,290.8709382758599,291.0267255212992,291.0772715760399,273.281486592797
1.66231e+06,288.151602830823,3.89532200425039,0,0,0,0,0.4177531914389097,289.9786782073181,290.7142422915651,290.870234013074,291.0260392445672,291.0765970819921,273.274819659453
1.66255e+06,288.1516007006223,3.91130255208037,0,0,0,0,0.4175902689777385,289.9763913524697,290.713126925936,290.8695299098663,291.0253518214171,291.0759224693603,273.268152726109
1.66279e+06,288.1515985831094,3.927250236862284,0,0,0,0,0.417426932311236,289.9741101113794,290.7120098602911,290.8688259401849,291.0246634390071,291.0752477575038,273.261485792765
1.66303e+06,288.1515964770117,3.943173802041988,0,0,0,0,0.4172632330145049,289.9718337758367,290.7108913224333,290.8681220872666,291.0239742131532,291.0745729565361,273.2548188594211
1.6632e+06,288.1515950184743,3.954237626516566,0,0,0,0,0.4171447594164977,289.9701910557831,290.7100820591299,290.8676134040753,291.023475590798,291.0740851623544,273.25
1.6632e+06,288.1515950184743,3.954237626516566,0,0,0,0,0.4171447594164977,289.9701910557831,290.7100820591299,290.8676134040753,291.023475590798,291.0740851623544,273.2499999953797
1.66327e+06,288.1515943838146,3.959061164659161,0,0,0,0,0.4170992892539,289.9695613662199,290.7097716087757,290.8674183276909,291.0232843126756,291.0738980841492,273.248151926077
1.66351e+06,288.1515923053675,3.974897290085622,0,0,0,0,0.4169348568775157,289.9672956932342,290.7086498868499,290.8667147286532,291.0225932473983,291.0732230866175,273.241484992733
